Actual,Predicted
401100.0,304290.0
501900.0,526260.0
319200.0,304920.0
147000.0,230160.0
247800.0,255990.0
388500.0,424620.0
266700.0,259980.0
980700.0,919380.0
367500.0,442890.0
489300.0,600390.0
396900.0,404250.0
394800.0,419790.0
268800.0,218610.0
405300.0,454650.0
279300.0,222600.0
508200.0,512610.0
264600.0,354480.0
296100.0,322980.0
228900.0,288960.0
451500.0,409290.0
445200.0,430710.0
621600.0,501060.0
359100.0,258510.0
743400.0,710010.0
420000.0,447720.0
436800.0,503790.0
357000.0,408240.0
672000.0,698250.0
743400.0,753270.0
105000.0,177030.0
556500.0,510720.0
329700.0,385350.0
516600.0,512190.0
466200.0,481950.0
275100.0,319620.0
491400.0,515130.0
504000.0,627270.0
396900.0,431970.0
661500.0,680610.0
732900.0,710220.0
350700.0,358050.0
315000.0,438270.0
245700.0,307440.0
407400.0,343770.0
365400.0,464940.0
506100.0,509670.0
424200.0,446250.0
420000.0,362460.0
352800.0,446250.0
384300.0,455910.0
226800.0,224910.0
646800.0,590100.0
516600.0,490140.0
340200.0,407610.0
327600.0,398580.0
478800.0,486150.0
306600.0,322980.0
525000.0,510930.0
392700.0,431340.0
373800.0,296310.0
470400.0,492660.0
323400.0,273420.0
525000.0,547680.0
428400.0,421890.0
558600.0,571620.0
966000.0,918540.0
474600.0,467040.0
512400.0,422520.0
147000.0,299460.0
485100.0,410340.0
182700.0,236670.0
422100.0,419370.0
361200.0,428820.0
445200.0,437430.0
285600.0,309960.0
426300.0,438480.0
426300.0,447090.0
466200.0,433020.0
520800.0,504420.0
411600.0,384720.0
485100.0,514290.0
462000.0,569100.0
585900.0,421890.0
413700.0,396900.0
403200.0,443940.0
506100.0,551040.0
472500.0,439320.0
449400.0,496650.0
312900.0,315420.0
417900.0,431760.0
489300.0,440160.0
275100.0,317940.0
382200.0,434910.0
405300.0,443310.0
289800.0,290430.0
518700.0,537600.0
422100.0,437850.0
151200.0,165690.0
